| appname | description | site | download | version |
| sc-controller | User-mode driver and GTK3 based GUI for Steam Controller | https://github.com/kozec/sc-controller | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sc-controller%2Fx86_64-Linux%2F0482B5b42308/sc-controller | 0.4.8%2B5b42308 |
| scatter | Scatter desktop signature server | https://github.com/GetScatter/ScatterDesktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scatter%2Fx86_64-Linux%2F1211/scatter | 12.1.1 |
| scavengers | Unity Roguelike tutorial, game | https://github.com/RomainL972/Scavengers | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scavengers%2Fx86_64-Linux%2F111/scavengers | 1.1.1 |
| schilbidi-chat | Matrix client / Element Web/Desktop fork | https://github.com/SchildiChat/schildichat-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/schilbidi-chat%2Fx86_64-Linux%2F111103/schilbidi-chat | 1.11.103 |
| schildichat | A Matrix Client | https://github.com/SchildiChat/schildichat-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/schildichat%2Fx86_64-Linux%2F111103/schildichat | 1.11.103 |
| school-sections | This project was generated with Angular CLI v1.7.4 | https://github.com/ArtBelll/school-sections | https://huggingface.co/datasets/pkgforge/AMcache/resolve/school-sections%2Fx86_64-Linux%2F001/school-sections | 0.0.1 |
| sciencefair | ScienceFair desktop science reading app for Linux | https://github.com/codeforscience/sciencefair | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sciencefair%2Fx86_64-Linux%2F100/sciencefair | 1.0.0 |
| scilab | Scientific software package for numerical computations | https://github.com/davidcl/Scilab.AppDir | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scilab%2Fx86_64-Linux%2F202400/scilab | 2024.0.0 |
| scraper | Simple desktop scraper app | https://github.com/cedoor/scraper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scraper%2Fx86_64-Linux%2F023/scraper | 0.2.3 |
| scratux | Linux client for scratch programming | https://github.com/scratux/scratux | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scratux%2Fx86_64-Linux%2F141/scratux | 1.4.1 |
| scrcpy | Display and control your Android device | https://github.com/srevinsaju/scrcpy-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scrcpy%2Fx86_64-Linux%2F31/scrcpy | 3.1 |
| screencloud | Capture and share screenshots easily | https://github.com/olav-st/screencloud | https://huggingface.co/datasets/pkgforge/AMcache/resolve/screencloud%2Fx86_64-Linux%2F153/screencloud | 1.5.3 |
| scribus | Powerful desktop publishing software | https://sourceforge.net/projects/scribus | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scribus%2Fx86_64-Linux%2F164/scribus | 1.6.4 |
| scrite | Multilingual Screenplay Writing App from TERIFLIX | https://www.scrite.io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scrite%2Fx86_64-Linux%2F123/scrite | 1.2.3 |
| scrum-retroboard | Electron application based on React | https://github.com/stefanDeveloper/scrum-retroboard | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scrum-retroboard%2Fx86_64-Linux%2F021/scrum-retroboard | 0.2.1 |
| scytale | Scytale Desktop Client for Linux | https://github.com/cpapazaf/scytale-desktop-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/scytale%2Fx86_64-Linux%2F110/scytale | 1.1.0 |
| secops | A Linux Desktop Application for managing security | https://github.com/KunalSin9h/secops | https://huggingface.co/datasets/pkgforge/AMcache/resolve/secops%2Fx86_64-Linux%2F0133/secops | 0.13.3 |
| seismic | A taskbar app for displaying USGS magnitude 2.5+ earthquakes from the past day | https://github.com/breadthe/seismic | https://huggingface.co/datasets/pkgforge/AMcache/resolve/seismic%2Fx86_64-Linux%2F120/seismic | 1.2.0 |
| selenium-ide | Open Source record and playback test automation for the web | https://selenium.dev/selenium-ide/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/selenium-ide%2Fx86_64-Linux%2F401/selenium-ide | 4.0.1 |
| sengi | A multi-account desktop client for Mastodon and Pleroma | https://github.com/NicolasConstant/sengi | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sengi%2Fx86_64-Linux%2F120/sengi | 1.2.0 |
| senpa-io-client | Official Client for Senpa.io | https://github.com/NullDev/senpa-io-client | https://huggingface.co/datasets/pkgforge/AMcache/resolve/senpa-io-client%2Fx86_64-Linux%2F127/senpa-io-client | 1.2.7 |
| sentinel | An open-source decentralized VPN network application | https://github.com/sentinel-official/desktop-client | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sentinel%2Fx86_64-Linux%2F034/sentinel | 0.3.4 |
| ser-player | Video player for SER files used for astronomy-imaging | https://github.com/cgarry/ser-player | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ser-player%2Fx86_64-Linux%2F173/ser-player | 1.7.3 |
| serial-studio | Multi-purpose serial data view program | https://github.com/Serial-Studio/Serial-Studio | https://huggingface.co/datasets/pkgforge/AMcache/resolve/serial-studio%2Fx86_64-Linux%2F315/serial-studio | 3.1.5 |
| serioussamtfe | Game engine for Serious Sam Classic, TFE | https://github.com/tx00100xt/SeriousSamClassic-VK | https://huggingface.co/datasets/pkgforge/AMcache/resolve/serioussamtfe%2Fx86_64-Linux%2F1107/serioussamtfe | 1.10.7 |
| serioussamtfe-vk | Game engine for Serious Sam Classic, Vulkan support, TFE | https://github.com/tx00100xt/SeriousSamClassic-VK | https://huggingface.co/datasets/pkgforge/AMcache/resolve/serioussamtfe-vk%2Fx86_64-Linux%2F1107/serioussamtfe-vk | 1.10.7 |
| serioussamtse | Game engine for Serious Sam Classic, TSE | https://github.com/tx00100xt/SeriousSamClassic-VK | https://huggingface.co/datasets/pkgforge/AMcache/resolve/serioussamtse%2Fx86_64-Linux%2F1107/serioussamtse | 1.10.7 |
| serioussamtse-vk | Game engine for Serious Sam Classic, Vulkan support, TSE | https://github.com/tx00100xt/SeriousSamClassic-VK | https://huggingface.co/datasets/pkgforge/AMcache/resolve/serioussamtse-vk%2Fx86_64-Linux%2F1107/serioussamtse-vk | 1.10.7 |
| session-desktop | Onion routing based messenger | https://github.com/oxen-io/session-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/session-desktop%2Fx86_64-Linux%2F1143/session-desktop | 1.14.3 |
| setcolors | Another way to set colors in Linux shells | https://github.com/Lateralus138/setcolors | https://huggingface.co/datasets/pkgforge/AMcache/resolve/setcolors%2Fx86_64-Linux%2F20211207/setcolors | 2021.12.07 |
| sf-tube | Watch and download videos without ads | https://github.com/prateekmedia/sftube | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sf-tube%2Fx86_64-Linux%2F260/sf-tube | 2.6.0 |
| sfbrename | Bulk file renamer | https://github.com/karwler/sfbrename | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sfbrename%2Fx86_64-Linux%2F100/sfbrename | 1.0.0 |
| sfrt-attendance | The attendance tracking program for robotics | https://github.com/Saint-Francis-Robotics-Team2367/Attendance | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sfrt-attendance%2Fx86_64-Linux%2F1c900dc/sfrt-attendance | 1c900dc |
| shadow-tech | Shadow.tech, cloud computing service | https://shadow.tech | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shadow-tech%2Fx86_64-Linux%2F9910175/shadow-tech | 9.9.10175 |
| shadowsocks | Shadowsocks GUI client | https://github.com/shadowsocks/shadowsocks-qt5 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shadowsocks%2Fx86_64-Linux%2F301/shadowsocks | 3.0.1 |
| shadps4-nightly | An early PlayStation 4 emulator written in C++ | https://github.com/shadps4-emu/shadPS4 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shadps4-nightly%2Fx86_64-Linux%2Fshadps4/shadps4-nightly | shadps4 |
| shadps4 | An early PlayStation 4 emulator written in C++ | https://github.com/shadps4-emu/shadPS4 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shadps4%2Fx86_64-Linux%2F090zip/shadps4 | 0.9.0.zip |
| shannon-calculator | Self-information content of a message text | https://github.com/kuiperzone/Shannon-Calculator | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shannon-calculator%2Fx86_64-Linux%2F100/shannon-calculator | 1.0.0 |
| sharemyhost | One click to share your files in your local network | https://github.com/antony-jr/ShareMyHost | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sharemyhost%2Fx86_64-Linux%2Fa0fb13b/sharemyhost | a0fb13b |
| sharp-tune | Music player build upon the node using the electron | https://github.com/MD-AZMAL/Sharp-Tune | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sharp-tune%2Fx86_64-Linux%2F103/sharp-tune | 1.0.3 |
| sheikah | A Witnet compatible desktop wallet | https://github.com/witnet/sheikah | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sheikah%2Fx86_64-Linux%2F200/sheikah | 2.0.0 |
| shelf-maui | Document viewer for various document formats | https://mauikit.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shelf-maui%2Fx86_64-Linux%2F310/shelf-maui | 3.1.0 |
| shell-assistant | SSH & SFTP client, shell terminal, remote file manager and code editor | https://shellassistant.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shell-assistant%2Fx86_64-Linux%2F096/shell-assistant | 0.9.6 |
| shipwright | Ship of Harkinian | https://github.com/mantralunar/Shipwright | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shipwright%2Fx86_64-Linux%2F8fdee66/shipwright | 8fdee66 |
| shotcut | A powerful Video Editor | https://github.com/mltframework/shotcut | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shotcut%2Fx86_64-Linux%2F250511/shotcut | 25.05.11 |
| shradiko | Make Portable AppImages from Distro Packages | https://github.com/universe-software/shradiko | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shradiko%2Fx86_64-Linux%2F100/shradiko.bundle.tar.zstd | 1.0.0 |
| shradiko | Make Portable AppImages from Distro Packages | https://github.com/universe-software/shradiko | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shradiko%2Fx86_64-Linux%2F100/shradiko | 1.0.0 |
| shutter | Professional converter & compression tool designed by video editors | https://www.shutterencoder.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shutter%2Fx86_64-Linux%2F20190/shutter | 2019.0 |
| shuttle | The fastest access to your favorite applications | https://github.com/ShuttleBrowser/Shuttle | https://huggingface.co/datasets/pkgforge/AMcache/resolve/shuttle%2Fx86_64-Linux%2F310/shuttle | 3.1.0 |
| sideka | Platform Tata Kelola Desa | https://github.com/ghk/sideka-electron | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sideka%2Fx86_64-Linux%2F235/sideka | 2.3.5 |
| sideload | Utility to install Flatpak apps from Flathub, built from the .deb package | https://github.com/elementary/sideload | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sideload%2Fx86_64-Linux%2F602/sideload | 6.0.2 |
| sigdigger | Signal analyzer, using Suscan core and Sigutils DSP library | https://github.com/BatchDrake/SigDigger | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sigdigger%2Fx86_64-Linux%2F030/sigdigger | 0.3.0 |
| sigma-file-manager | A free, open-source, modern file manager | https://github.com/aleksey-hoffman/sigma-file-manager | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sigma-file-manager%2Fx86_64-Linux%2FSigmaFileManagerv2/sigma-file-manager | Sigma.File.Manager.v2 |
| sigmaspectra | Semi-automated selection and scaling of time series | https://github.com/arkottke/sigmaspectra | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sigmaspectra%2Fx86_64-Linux%2F105/sigmaspectra | 1.0.5 |
| signal | Unofficial AppImage package for Signal (communication) | https://github.com/karo-solutions/Signal-Desktop-AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/signal%2Fx86_64-Linux%2F7570/signal | 7.57.0 |
| sigrok-cli | Control your logic analyzer, oscilloscope, or MSO | https://sigrok.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sigrok-cli%2Fx86_64-Linux%2F072/sigrok-cli | 0.7.2 |
| silex-desktop | This is the official Silex desktop version | https://github.com/silexlabs/silex-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/silex-desktop%2Fx86_64-Linux%2F2733/silex-desktop | 2.7.33 |
| siliconsneaker | View runs from your Garmin brand watch | https://github.com/cprevallet/siliconsneaker | https://huggingface.co/datasets/pkgforge/AMcache/resolve/siliconsneaker%2Fx86_64-Linux%2F19/siliconsneaker | 1.9 |
| silverkey | The best Qt Application Ever | https://github.com/metacoma/silverkey | https://huggingface.co/datasets/pkgforge/AMcache/resolve/silverkey%2Fx86_64-Linux%2Fd95c742/silverkey | d95c742 |
| simdock | Small dock with pseudo-transparency and good window handling | https://github.com/onli/simdock | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simdock%2Fx86_64-Linux%2F20240918/simdock | 2024.09.18 |
| simdsp | DSP Simulator | https://github.com/lmcapacho/SimDSP | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simdsp%2Fx86_64-Linux%2F100/simdsp | 1.0.0 |
| simple-s3-uploader | Easily uploading files and sharing links via AWS S3 | https://github.com/rBurgett/simple-uploader | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simple-s3-uploader%2Fx86_64-Linux%2FS3/simple-s3-uploader | S3 |
| simple-scan-gtk3 | Unofficial. A simple document scanner, version 3.38.1, for all GNOME4+ haters | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simple-scan-gtk3%2Fx86_64-Linux%2F3381/simple-scan-gtk3 | 3.38.1 |
| simple-timer | A really simple timer with a customizable logo and heading | https://github.com/fliegwerk/simple-timer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simple-timer%2Fx86_64-Linux%2F043/simple-timer | 0.4.3 |
| simplechroot | Simple command line chroot with ease | https://github.com/BobyMCbobs/simplechroot | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simplechroot%2Fx86_64-Linux%2F111/simplechroot | 1.1.1 |
| simpleinstabot | Simple Instagram bot | https://github.com/mifi/SimpleInstaBot | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simpleinstabot%2Fx86_64-Linux%2F1112/simpleinstabot | 1.11.2 |
| simplenote-electron | Simplenote | https://github.com/Automattic/simplenote-electron | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simplenote-electron%2Fx86_64-Linux%2F2232/simplenote-electron | 2.23.2 |
| simpleos | EOS Blockchain Interface & Wallet | https://github.com/eosrio/simpleos | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simpleos%2Fx86_64-Linux%2F105/simpleos | 1.0.5 |
| simplescreenrecorder | Unofficial. Feature-rich screen recorder supporting X11 & OpenGL | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simplescreenrecorder%2Fx86_64-Linux%2F044/simplescreenrecorder | 0.4.4 |
| simplest-file-renamer | Simplest file renamer, rename your files quickly and easily | https://github.com/whyboris/Simplest-File-Renamer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simplest-file-renamer%2Fx86_64-Linux%2F100/simplest-file-renamer | 1.0.0 |
| simplex-chat | First messaging platform operating without user identifiers | https://github.com/simplex-chat/simplex-chat | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simplex-chat%2Fx86_64-Linux%2F640/simplex-chat | 6.4.0 |
| simtoolkitpro | The all-in-one flight simulation EFB | https://simtoolkitpro.co.uk/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/simtoolkitpro%2Fx86_64-Linux%2F0681/simtoolkitpro | 0.6.81 |
| singlebox | AppView template for WebCatalog | https://singlebox.app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/singlebox%2Fx86_64-Linux%2F1000/singlebox | 10.0.0 |
| sinon | A handy video tool | https://github.com/JCGithu/Sinon | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sinon%2Fx86_64-Linux%2F133/sinon | 1.3.3 |
| sioyek | PDF viewer designed for reading research papers and technical books | https://github.com/ahrm/sioyek | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sioyek%2Fx86_64-Linux%2Falpha0/sioyek | alpha0 |
| sipgate-softphone | The sipgate softphone is developed directly by sipgate | https://www.sipgate.de/funktionen/softphone | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sipgate-softphone%2Fx86_64-Linux%2F20240611/sipgate-softphone | 2024.06.11 |
| siril | Astronomical image (pre-)processing program | https://siril.org/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/siril%2Fx86_64-Linux%2F126/siril | 1.2.6 |
| siyuan | A local-first personal knowledge management system | https://b3log.org/siyuan | https://huggingface.co/datasets/pkgforge/AMcache/resolve/siyuan%2Fx86_64-Linux%2F202506172043/siyuan | 202506172043 |
| skrifa | A simple word processor built with web technologies | https://github.com/Skrifa/Skrifa | https://huggingface.co/datasets/pkgforge/AMcache/resolve/skrifa%2Fx86_64-Linux%2F026/skrifa | 0.2.6 |
| skype | Unofficial. VoIP-based videoconferencing, voice calls and instant messaging app | https://github.com/ivan-hc/Skype-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/skype%2Fx86_64-Linux%2F81500125/skype | 8.150.0.125 |
| slackbackup | An app to archive Slack messages | https://github.com/jcolag/SlackBackup | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slackbackup%2Fx86_64-Linux%2F100/slackbackup | 1.0.0 |
| slacktronic | Connect your Slack workspace to Arduino | https://github.com/migmartri/slacktronic | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slacktronic%2Fx86_64-Linux%2F020/slacktronic | 0.2.0 |
| slang-ed | An Electron/Ionic app to edit i18n language translations files | https://github.com/jrierab/slang-ed | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slang-ed%2Fx86_64-Linux%2F020/slang-ed | 0.2.0 |
| sleek | Multiplatform todo.txt manager | https://github.com/ransome1/sleek | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sleek%2Fx86_64-Linux%2F2019/sleek | 2.0.19 |
| slic3r | Open Source toolpath generator for 3D printers | https://slic3r.org/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slic3r%2Fx86_64-Linux%2F130/slic3r | 1.3.0 |
| slippi | Slippi Launcher program for browsing and playing replays | https://github.com/project-slippi/slippi-desktop-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slippi%2Fx86_64-Linux%2F21110/slippi | 2.11.10 |
| slogidex | Task management and automation tool | https://github.com/aklos/slogidex | https://huggingface.co/datasets/pkgforge/AMcache/resolve/slogidex%2Fx86_64-Linux%2F022/slogidex | 0.2.2 |
| smallbasic | A fast and easy to learn BASIC language interpreter | https://github.com/smallbasic/SmallBASIC | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smallbasic%2Fx86_64-Linux%2F1227/smallbasic | 12.27 |
| smart-media-cutter | The fastest way to cut and trim streams and long videos | https://smartmediacutter.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smart-media-cutter%2Fx86_64-Linux%2F705/smart-media-cutter.bundle.tar.zstd | 705 |
| smartgit | A Git-Client | https://github.com/ecmu/smartgit.AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smartgit%2Fx86_64-Linux%2F2123/smartgit | 21.2.3 |
| smartservogui | Scan for servo devices easily view | https://github.com/emericg/SmartServoFramework | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smartservogui%2Fx86_64-Linux%2F098/smartservogui | 0.98 |
| smath-studio | Tiny, but powerful mathematical program with WYSIWYG editor | https://github.com/gntech/smath-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smath-studio%2Fx86_64-Linux%2FSMathStudioDesktop0/smath-studio | SMathStudioDesktop.0 |
| smf-dsp | Standard MIDI file player | https://github.com/jpcima/smf-dsp | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smf-dsp%2Fx86_64-Linux%2F20211207/smf-dsp | 2021.12.07 |
| smplayer | Media Player with built-in codecs for all audio and video formats | https://github.com/smplayer-dev/smplayer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smplayer%2Fx86_64-Linux%2F256010380/smplayer | 25.6.0.10380 |
| smuview | A Qt based source measure unit GUI for sigrok | https://github.com/knarfS/smuview | https://huggingface.co/datasets/pkgforge/AMcache/resolve/smuview%2Fx86_64-Linux%2F006/smuview | 0.0.6 |
| snake-js | Canvas/JavaScript based Snake Game with support for controllers | https://github.com/aenany/snake.js | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snake-js%2Fx86_64-Linux%2F002/snake-js | 0.0.2 |
| snapshot-slider | Present/print/email Snapshots of modern mathematics | https://github.com/IMAGINARY/snapshot-slider | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snapshot-slider%2Fx86_64-Linux%2F111/snapshot-slider | 1.1.1 |
| snes9x | Snes9x - Portable Super Nintendo Entertainment System TM emulator | https://github.com/snes9xgit/snes9x | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snes9x%2Fx86_64-Linux%2F163/snes9x | 1.63 |
| snippetstore | A snippet management app for developers | https://github.com/ZeroX-DG/SnippetStore | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snippetstore%2Fx86_64-Linux%2F0212/snippetstore | 0.2.12 |
| snomcontrol | An application to control snom D3xx phones from the desktop | https://github.com/ballessay/snomcontrol | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snomcontrol%2Fx86_64-Linux%2Ffb27615/snomcontrol | fb27615 |
| snowball | Find and filter literature, fast | https://github.com/shaunabanana/snowball | https://huggingface.co/datasets/pkgforge/AMcache/resolve/snowball%2Fx86_64-Linux%2F140/snowball | 1.4.0 |
| soapy-sdr | I/Q recorder and processor using SoapySDR as backend | https://github.com/mryndzionek/composable-sdr | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soapy-sdr%2Fx86_64-Linux%2F010/soapy-sdr | 0.1.0 |
| soar | A fast, modern package manager for Static Binaries, Portable Formats, AppImage, AppBundle, FlatImage, Runimage & More | https://github.com/pkgforge/soar | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soar%2Fx86_64-Linux%2F063/soar.bundle.tar.zstd | 0.6.3 |
| soar | A fast, modern package manager for Static Binaries, Portable Formats | https://github.com/pkgforge/soar | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soar%2Fx86_64-Linux%2F0515/soar | 0.5.15 |
| socnetv | Social Network Analysis and Visualization software | https://github.com/socnetv/app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/socnetv%2Fx86_64-Linux%2F32/socnetv | 3.2 |
| software-challenge-gui | GUI für die Software-Challenge | https://github.com/CAU-Kiel-Tech-Inf/socha-gui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/software-challenge-gui%2Fx86_64-Linux%2F2034/software-challenge-gui | 20.3.4 |
| soil-editor | A tool to edit the soil properties, CRITERIA1D | https://github.com/ARPA-SIMC/CRITERIA1D | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soil-editor%2Fx86_64-Linux%2F187/soil-editor | 1.8.7 |
| solars | Visualize the planets of our solar system | https://github.com/hiltontj/solars | https://huggingface.co/datasets/pkgforge/AMcache/resolve/solars%2Fx86_64-Linux%2F010/solars | 0.1.0 |
| solarwallet | Stellar wallet. Secure and user-friendly | https://solarwallet.io/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/solarwallet%2Fx86_64-Linux%2F0281/solarwallet | 0.28.1 |
| soniclineup | Comparative visualisation of multiple audio files | https://sonicvisualiser.org/sonic-lineup | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soniclineup%2Fx86_64-Linux%2F11/soniclineup | 1.1 |
| sonicvisualiser | Viewing and analysing the contents of music audio files | https://www.sonicvisualiser.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sonicvisualiser%2Fx86_64-Linux%2F521/sonicvisualiser | 5.2.1 |
| sonixd | A full-featured Subsonic/Jellyfin compatible desktop music player | https://github.com/jeffvli/sonixd | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sonixd%2Fx86_64-Linux%2F0155/sonixd | 0.15.5 |
| sonos-controller | An Electron based linux app for controlling your sonos system | https://github.com/pascalopitz/unoffical-sonos-controller-for-linux | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sonos-controller%2Fx86_64-Linux%2F040/sonos-controller | 0.4.0 |
| sonusmix | Next-gen Pipewire audio routing tool | https://codeberg.org/sonusmix/sonusmix | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sonusmix%2Fx86_64-Linux%2F011/sonusmix | 0.1.1 |
| soundcloud-rpc | A SoundCloud client with Discord Rich Presence and AdBlock | https://github.com/richardhbtz/soundcloud-rpc | https://huggingface.co/datasets/pkgforge/AMcache/resolve/soundcloud-rpc%2Fx86_64-Linux%2F012/soundcloud-rpc | 0.1.2 |
| sourcetrail | Source explorer to get you productive on unfamiliar source code | https://github.com/CoatiSoftware/Sourcetrail | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sourcetrail%2Fx86_64-Linux%2F2021/sourcetrail | 2021 |
| sozi | A zooming presentation editor | https://github.com/sozi-projects/Sozi | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sozi%2Fx86_64-Linux%2F241117/sozi | 24.11.17 |
| spacebar-debug | Extendable discord-compatible native Spacebar client, debug | https://github.com/spacebarchat/client | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spacebar-debug%2Fx86_64-Linux%2F0112B72968360811/spacebar-debug | 0.1.1%2B72968360811 |
| spacebar | Themeable and extendable discord-compatible native Spacebar client | https://github.com/spacebarchat/client | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spacebar%2Fx86_64-Linux%2F0112B72968360811/spacebar | 0.1.1%2B72968360811 |
| spacecadet | Unofficial. Reverse engineered port of 3D Pinball for Windows XP Space Cadet | https://github.com/ivan-hc/Spacecadetpinball-git-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spacecadet%2Fx86_64-Linux%2F210r6gcb9b7b8/spacecadet | 2.1.0.r6.gcb9b7b8 |
| spacemesh | Spacemesh App, Smesher + Wallet | https://spacemesh.io/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spacemesh%2Fx86_64-Linux%2F183/spacemesh | 1.8.3 |
| spacewars | A re-imagining of the classic game Spacewar using Amethyst engine | https://github.com/spotzero/spacewars | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spacewars%2Fx86_64-Linux%2F100/spacewars | 1.0.0 |
| spaghettikart | Unofficial Mario Kart 64 PC game Port | https://github.com/xplshn/dbin | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spaghettikart%2Fx86_64-Linux%2F1/spaghettikart | 1 |
| spark-wallet | A wallet GUI for c-lightning, accessible over web/mobile/pc | https://github.com/shesek/spark-wallet | https://huggingface.co/datasets/pkgforge/AMcache/resolve/spark-wallet%2Fx86_64-Linux%2F031/spark-wallet | 0.3.1 |
| spark.payments | Terminal app for processing DASH payments | https://github.com/kodaxx/spark-dash-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/sparkpayments%2Fx86_64-Linux%2F100/spark.payments | 1.0.0 |
| speaky-miniplayer | A miniplayer with a synthetic radio speaker | https://github.com/fjrd84/speaky-miniplayer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/speaky-miniplayer%2Fx86_64-Linux%2F100/speaky-miniplayer | 1.0.0 |
| special-eureka | A desktop mangareader built in Tauri and React | https://github.com/tonymushah/special-eureka | https://huggingface.co/datasets/pkgforge/AMcache/resolve/special-eureka%2Fx86_64-Linux%2F020/special-eureka | 0.2.0 |
